SNo,Month,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
4136,9,7,ITA,5,Veneto,45.43490485,12.33845213,85,13,98,2845,2943,69,18940,2130,24013,645256
4137,9,8,ITA,13,Abruzzo,42.35122196,13.39843823,34,2,36,487,523,14,2924,472,3919,108691
4138,9,8,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,120,125,8,420,28,573,59819
4139,9,8,ITA,18,Calabria,38.90597598,16.59440194,29,1,30,326,356,8,1194,98,1648,165632
4140,9,8,ITA,15,Campania,40.83956555,14.25084984,220,9,229,3186,3415,249,4514,448,8377,277421
4141,9,8,ITA,8,Emilia-Romagna,44.49436681,11.3417208,130,16,146,3386,3532,94,24857,4465,32854,572945
4142,9,8,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,18,4,22,451,473,12,3124,349,3946,159635
4143,9,8,ITA,12,Lazio,41.89277044,12.48366722,354,9,363,3761,4124,129,7334,881,12339,554654
4144,9,8,ITA,7,Liguria,44.41149315,8.9326992,85,11,96,764,860,64,8977,1578,11415,137135
4145,9,8,ITA,3,Lombardia,45.46679409,9.190347404,248,27,275,7946,8221,271,76976,16888,102085,1073431
4146,9,8,ITA,11,Marche,43.61675973,13.5188753,16,1,17,380,397,15,5999,988,7384,128178
4147,9,8,ITA,14,Molise,41.55774754,14.65916051,5,0,5,83,88,3,437,23,548,34263
4148,9,8,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,210,218,4,2497,292,3007,76699
4149,9,8,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,311,317,3,4630,405,5352,86431
4150,9,8,ITA,1,Piemonte,45.0732745,7.680687483,104,9,113,1656,1769,42,27414,4152,33335,380476
4151,9,8,ITA,16,Puglia,41.12559576,16.86736689,163,7,170,1151,1321,143,4154,567,6042,236175
4152,9,8,ITA,20,Sardegna,39.21531192,9.110616306,48,10,58,1135,1193,51,1286,136,2615,127300
4153,9,8,ITA,19,Sicilia,38.11569725,13.3623567,104,13,117,1337,1454,84,3106,289,4849,287589
4154,9,8,ITA,9,Toscana,43.76923077,11.25588885,74,9,83,1996,2079,59,9334,1145,12558,399495
4155,9,8,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,354,371,7,1483,81,1935,102837
4156,9,8,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,37,39,5,1069,146,1254,18188
4157,9,8,ITA,5,Veneto,45.43490485,12.33845213,93,12,105,2809,2914,105,19072,2132,24118,649669
4158,9,9,ITA,13,Abruzzo,42.35122196,13.39843823,35,2,37,469,506,5,2943,472,3921,109697
4159,9,9,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,133,138,14,421,28,587,60500
4160,9,9,ITA,18,Calabria,38.90597598,16.59440194,27,2,29,333,362,19,1207,98,1667,167110
4161,9,9,ITA,15,Campania,40.83956555,14.25084984,226,10,236,3358,3594,203,4537,449,8580,283355
4162,9,9,ITA,8,Emilia-Romagna,44.49436681,11.3417208,140,16,156,3398,3554,110,24942,4467,32963,578121
4163,9,9,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,17,3,20,491,511,54,3140,349,4000,161026
4164,9,9,ITA,12,Lazio,41.89277044,12.48366722,358,9,367,3903,4270,175,7363,881,12514,563118
4165,9,9,ITA,7,Liguria,44.41149315,8.9326992,87,11,98,809,907,51,8980,1579,11466,138436
4166,9,9,ITA,3,Lombardia,45.46679409,9.190347404,252,27,279,8045,8324,218,77088,16891,102303,1087646
4167,9,9,ITA,11,Marche,43.61675973,13.5188753,14,2,16,394,410,19,6005,988,7403,129006
4168,9,9,ITA,14,Molise,41.55774754,14.65916051,4,0,4,88,92,4,437,23,552,34699
4169,9,9,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,215,223,10,2502,292,3017,77178
4170,9,9,ITA,22,P.A. Trento,46.06893511,11.12123097,7,0,7,313,320,7,4634,405,5359,86802
4171,9,9,ITA,1,Piemonte,45.0732745,7.680687483,100,9,109,1755,1864,112,27431,4152,33447,383250
4172,9,9,ITA,16,Puglia,41.12559576,16.86736689,172,6,178,1236,1414,97,4158,567,6139,239744
4173,9,9,ITA,20,Sardegna,39.21531192,9.110616306,51,12,63,1170,1233,47,1291,138,2662,128433
4174,9,9,ITA,19,Sicilia,38.11569725,13.3623567,105,15,120,1407,1527,77,3110,289,4926,290674
4175,9,9,ITA,9,Toscana,43.76923077,11.25588885,69,11,80,2061,2141,88,9358,1147,12646,404903
4176,9,9,ITA,10,Umbria,43.10675841,12.38824698,17,2,19,354,373,33,1514,81,1968,103775
4177,9,9,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,32,34,0,1074,146,1254,18254
4178,9,9,ITA,5,Veneto,45.43490485,12.33845213,83,12,95,2842,2937,91,19137,2135,24209,653982
4179,9,10,ITA,13,Abruzzo,42.35122196,13.39843823,35,3,38,474,512,11,2948,472,3932,110567
4180,9,10,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,138,143,6,422,28,593,61164
4181,9,10,ITA,18,Calabria,38.90597598,16.59440194,28,3,31,339,370,8,1207,98,1675,168505
4182,9,10,ITA,15,Campania,40.83956555,14.25084984,232,10,242,3500,3742,180,4568,450,8760,289379
4183,9,10,ITA,8,Emilia-Romagna,44.49436681,11.3417208,143,17,160,3451,3611,110,24994,4468,33073,582928
4184,9,10,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,17,3,20,526,546,39,3144,349,4039,161912
4185,9,10,ITA,12,Lazio,41.89277044,12.48366722,372,9,381,4001,4382,163,7413,882,12677,571817
4186,9,10,ITA,7,Liguria,44.41149315,8.9326992,91,11,102,839,941,114,9060,1579,11580,139851
4187,9,10,ITA,3,Lombardia,45.46679409,9.190347404,256,30,286,8166,8452,245,77204,16892,102548,1098986
4188,9,10,ITA,11,Marche,43.61675973,13.5188753,11,2,13,426,439,40,6015,989,7443,129830
4189,9,10,ITA,14,Molise,41.55774754,14.65916051,4,0,4,91,95,3,437,23,555,35157
4190,9,10,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,231,239,20,2506,292,3037,77764
4191,9,10,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,392,398,82,4638,405,5441,87467
4192,9,10,ITA,1,Piemonte,45.0732745,7.680687483,110,9,119,1799,1918,74,27450,4153,33521,385183
4193,9,10,ITA,16,Puglia,41.12559576,16.86736689,179,8,187,1283,1470,70,4169,570,6209,242098
4194,9,10,ITA,20,Sardegna,39.21531192,9.110616306,57,12,69,1217,1286,63,1300,139,2725,130074
4195,9,10,ITA,19,Sicilia,38.11569725,13.3623567,108,18,126,1477,1603,106,3140,289,5032,293401
4196,9,10,ITA,9,Toscana,43.76923077,11.25588885,74,13,87,2127,2214,92,9377,1147,12738,409901
4197,9,10,ITA,10,Umbria,43.10675841,12.38824698,16,3,19,371,390,24,1521,81,1992,104824
4198,9,10,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,29,31,0,1077,146,1254,18332
4199,9,10,ITA,5,Veneto,45.43490485,12.33845213,83,12,95,2831,2926,147,19295,2135,24356,658348
4200,9,11,ITA,13,Abruzzo,42.35122196,13.39843823,36,4,40,501,541,35,2954,472,3967,111700
4201,9,11,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,149,154,12,423,28,605,61777
4202,9,11,ITA,18,Calabria,38.90597598,16.59440194,28,3,31,339,370,8,1215,98,1683,170074
4203,9,11,ITA,15,Campania,40.83956555,14.25084984,239,13,252,3613,3865,140,4584,451,8900,296120
4204,9,11,ITA,8,Emilia-Romagna,44.49436681,11.3417208,140,18,158,3572,3730,152,25027,4468,33225,587767
4205,9,11,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,17,3,20,542,562,34,3162,349,4073,162976
4206,9,11,ITA,12,Lazio,41.89277044,12.48366722,365,14,379,4097,4476,148,7466,883,12825,581864
4207,9,11,ITA,7,Liguria,44.41149315,8.9326992,96,12,108,886,994,82,9089,1579,11662,141350
4208,9,11,ITA,3,Lombardia,45.46679409,9.190347404,246,27,273,8318,8591,257,77318,16896,102805,1110428
4209,9,11,ITA,11,Marche,43.61675973,13.5188753,13,2,15,451,466,41,6029,989,7484,130636
4210,9,11,ITA,14,Molise,41.55774754,14.65916051,4,0,4,84,88,4,448,23,559,35541
4211,9,11,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,247,255,26,2516,292,3063,78315
4212,9,11,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,416,422,29,4643,405,5470,88084
4213,9,11,ITA,1,Piemonte,45.0732745,7.680687483,102,9,111,1849,1960,57,27465,4153,33578,386993
4214,9,11,ITA,16,Puglia,41.12559576,16.86736689,188,8,196,1350,1546,82,4175,570,6291,244885
4215,9,11,ITA,20,Sardegna,39.21531192,9.110616306,61,12,73,1264,1337,65,1314,139,2790,131993
4216,9,11,ITA,19,Sicilia,38.11569725,13.3623567,112,17,129,1577,1706,104,3141,289,5136,295881
4217,9,11,ITA,9,Toscana,43.76923077,11.25588885,72,17,89,2223,2312,147,9425,1148,12885,414906
4218,9,11,ITA,10,Umbria,43.10675841,12.38824698,19,4,23,372,395,17,1533,81,2009,105483
4219,9,11,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,31,33,3,1078,146,1257,18368
4220,9,11,ITA,5,Veneto,45.43490485,12.33845213,91,11,102,2862,2964,173,19427,2138,24529,663769
4221,9,12,ITA,13,Abruzzo,42.35122196,13.39843823,37,3,40,504,544,11,2962,472,3978,112658
4222,9,12,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,149,155,5,427,28,610,62601
4223,9,12,ITA,18,Calabria,38.90597598,16.59440194,28,3,31,357,388,18,1215,98,1701,171604
4224,9,12,ITA,15,Campania,40.83956555,14.25084984,254,17,271,3627,3898,103,4654,451,9003,300981
4225,9,12,ITA,8,Emilia-Romagna,44.49436681,11.3417208,152,17,169,3658,3827,138,25067,4469,33363,592684
4226,9,12,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,18,2,20,566,586,39,3177,349,4112,163837
4227,9,12,ITA,12,Lazio,41.89277044,12.48366722,401,16,417,4204,4621,155,7475,884,12980,590692
4228,9,12,ITA,7,Liguria,44.41149315,8.9326992,109,11,120,968,1088,112,9107,1579,11774,142774
4229,9,12,ITA,3,Lombardia,45.46679409,9.190347404,251,27,278,8289,8567,269,77611,16896,103074,1120531
4230,9,12,ITA,11,Marche,43.61675973,13.5188753,12,2,14,472,486,27,6036,989,7511,131401
4231,9,12,ITA,14,Molise,41.55774754,14.65916051,3,0,3,87,90,3,449,23,562,35775
4232,9,12,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,258,266,25,2530,292,3088,79095
4233,9,12,ITA,22,P.A. Trento,46.06893511,11.12123097,8,0,8,429,437,22,4650,405,5492,88749
4234,9,12,ITA,1,Piemonte,45.0732745,7.680687483,104,9,113,1917,2030,93,27488,4153,33671,388781
4235,9,12,ITA,16,Puglia,41.12559576,16.86736689,189,8,197,1402,1599,76,4198,570,6367,248777
4236,9,12,ITA,20,Sardegna,39.21531192,9.110616306,62,14,76,1303,1379,51,1322,140,2841,133503
4237,9,12,ITA,19,Sicilia,38.11569725,13.3623567,116,18,134,1613,1747,44,3144,289,5180,298359
4238,9,12,ITA,9,Toscana,43.76923077,11.25588885,74,18,92,2310,2402,138,9473,1148,13023,419422
4239,9,12,ITA,10,Umbria,43.10675841,12.38824698,18,4,22,397,419,33,1542,81,2042,106482
4240,9,12,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,31,34,1,1078,146,1258,18424
4241,9,12,ITA,5,Veneto,45.43490485,12.33845213,99,12,111,2829,2940,138,19586,2141,24667,668332
4242,9,13,ITA,13,Abruzzo,42.35122196,13.39843823,41,3,44,535,579,37,2964,472,4015,113956
4243,9,13,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,150,156,3,429,28,613,62961
4244,9,13,ITA,18,Calabria,38.90597598,16.59440194,29,3,32,363,395,14,1222,98,1715,172919
4245,9,13,ITA,15,Campania,40.83956555,14.25084984,271,19,290,3651,3941,122,4733,451,9125,304705
4246,9,13,ITA,8,Emilia-Romagna,44.49436681,11.3417208,156,17,173,3766,3939,143,25096,4469,33504,597178
4247,9,13,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,23,2,25,564,589,45,3219,349,4157,164825
4248,9,13,ITA,12,Lazio,41.89277044,12.48366722,424,17,441,4314,4755,143,7483,885,13123,598963
4249,9,13,ITA,7,Liguria,44.41149315,8.9326992,115,11,126,1017,1143,78,9130,1579,11852,143543
4250,9,13,ITA,3,Lombardia,45.46679409,9.190347404,252,28,280,8509,8789,265,77651,16899,103339,1128937
4251,9,13,ITA,11,Marche,43.61675973,13.5188753,14,2,16,504,520,39,6041,989,7550,132323
4252,9,13,ITA,14,Molise,41.55774754,14.65916051,3,1,4,89,93,3,449,23,565,36107
4253,9,13,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,288,296,40,2540,292,3128,79873
4254,9,13,ITA,22,P.A. Trento,46.06893511,11.12123097,9,0,9,433,442,9,4654,405,5501,89234
4255,9,13,ITA,1,Piemonte,45.0732745,7.680687483,100,8,108,1989,2097,82,27503,4153,33753,391637
4256,9,13,ITA,16,Puglia,41.12559576,16.86736689,195,9,204,1474,1678,82,4201,570,6449,250467
4257,9,13,ITA,20,Sardegna,39.21531192,9.110616306,80,14,94,1310,1404,33,1330,140,2874,134443
4258,9,13,ITA,19,Sicilia,38.11569725,13.3623567,120,17,137,1656,1793,61,3158,290,5241,300490
4259,9,13,ITA,9,Toscana,43.76923077,11.25588885,80,17,97,2362,2459,91,9506,1149,13114,424101
4260,9,13,ITA,10,Umbria,43.10675841,12.38824698,19,4,23,415,438,24,1547,81,2066,107219
4261,9,13,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,33,36,2,1078,146,1260,18539
4262,9,13,ITA,5,Veneto,45.43490485,12.33845213,95,14,109,2858,2967,142,19700,2142,24809,671902
4263,9,14,ITA,13,Abruzzo,42.35122196,13.39843823,41,4,45,532,577,1,2966,473,4016,114031
4264,9,14,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,150,156,0,429,28,613,63023
4265,9,14,ITA,18,Calabria,38.90597598,16.59440194,29,2,31,344,375,3,1245,98,1718,173593
4266,9,14,ITA,15,Campania,40.83956555,14.25084984,286,19,305,3699,4004,90,4759,452,9215,306866
4267,9,14,ITA,8,Emilia-Romagna,44.49436681,11.3417208,165,18,183,3881,4064,127,25098,4469,33631,599934
4268,9,14,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,3,25,567,592,4,3220,349,4161,165276
4269,9,14,ITA,12,Lazio,41.89277044,12.48366722,410,17,427,4469,4896,181,7523,885,13304,606736
4270,9,14,ITA,7,Liguria,44.41149315,8.9326992,126,12,138,1062,1200,65,9135,1582,11917,144077
4271,9,14,ITA,3,Lombardia,45.46679409,9.190347404,262,28,290,8558,8848,125,77715,16901,103464,1134109
4272,9,14,ITA,11,Marche,43.61675973,13.5188753,15,2,17,511,528,11,6044,989,7561,132543
4273,9,14,ITA,14,Molise,41.55774754,14.65916051,4,1,5,91,96,4,450,23,569,36332
4274,9,14,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,295,303,7,2540,292,3135,80293
4275,9,14,ITA,22,P.A. Trento,46.06893511,11.12123097,11,0,11,448,459,20,4657,405,5521,89459
4276,9,14,ITA,1,Piemonte,45.0732745,7.680687483,114,9,123,2006,2129,61,27532,4153,33814,393413
4277,9,14,ITA,16,Puglia,41.12559576,16.86736689,203,11,214,1499,1713,61,4225,572,6510,252699
4278,9,14,ITA,20,Sardegna,39.21531192,9.110616306,85,16,101,1339,1440,54,1348,140,2928,135511
4279,9,14,ITA,19,Sicilia,38.11569725,13.3623567,136,16,152,1690,1842,65,3172,292,5306,301876
4280,9,14,ITA,9,Toscana,43.76923077,11.25588885,82,18,100,2400,2500,59,9523,1150,13173,426415
4281,9,14,ITA,10,Umbria,43.10675841,12.38824698,19,5,24,419,443,12,1554,81,2078,107533
4282,9,14,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,1,4,35,39,3,1078,146,1263,18560
4283,9,14,ITA,5,Veneto,45.43490485,12.33845213,96,14,110,2873,2983,55,19737,2144,24864,673892
4284,9,15,ITA,13,Abruzzo,42.35122196,13.39843823,42,4,46,545,591,18,2970,473,4034,114687
4285,9,15,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,154,161,5,429,28,618,63520
4286,9,15,ITA,18,Calabria,38.90597598,16.59440194,31,2,33,341,374,4,1250,98,1722,174778
4287,9,15,ITA,15,Campania,40.83956555,14.25084984,295,18,313,3767,4080,136,4819,452,9351,310227
4288,9,15,ITA,8,Emilia-Romagna,44.49436681,11.3417208,168,17,185,3917,4102,125,25184,4470,33756,603369
4289,9,15,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,24,2,26,583,609,20,3223,349,4181,166049
4290,9,15,ITA,12,Lazio,41.89277044,12.48366722,453,18,471,4526,4997,139,7559,887,13443,614394
4291,9,15,ITA,7,Liguria,44.41149315,8.9326992,128,12,140,1111,1251,141,9225,1582,12058,145476
4292,9,15,ITA,3,Lombardia,45.46679409,9.190347404,263,29,292,8507,8799,176,77938,16903,103640,1148425
4293,9,15,ITA,11,Marche,43.61675973,13.5188753,17,2,19,517,536,14,6050,989,7575,133279
4294,9,15,ITA,14,Molise,41.55774754,14.65916051,5,1,6,91,97,1,450,23,570,36565
4295,9,15,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,1,16,304,320,21,2544,292,3156,80736
4296,9,15,ITA,22,P.A. Trento,46.06893511,11.12123097,9,0,9,465,474,20,4662,405,5541,89798
4297,9,15,ITA,1,Piemonte,45.0732745,7.680687483,112,8,120,2037,2157,39,27543,4153,33853,394783
4298,9,15,ITA,16,Puglia,41.12559576,16.86736689,204,13,217,1559,1776,76,4237,573,6586,255154
4299,9,15,ITA,20,Sardegna,39.21531192,9.110616306,86,18,104,1353,1457,36,1367,140,2964,136896
4300,9,15,ITA,19,Sicilia,38.11569725,13.3623567,141,17,158,1761,1919,77,3172,292,5383,304795
4301,9,15,ITA,9,Toscana,43.76923077,11.25588885,93,17,110,2417,2527,41,9536,1151,13214,429310
4302,9,15,ITA,10,Umbria,43.10675841,12.38824698,23,6,29,430,459,22,1560,81,2100,108521
4303,9,15,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,37,42,3,1078,146,1266,18657
4304,9,15,ITA,5,Veneto,45.43490485,12.33845213,102,15,117,2867,2984,115,19849,2146,24979,677256
4305,9,16,ITA,13,Abruzzo,42.35122196,13.39843823,42,5,47,559,606,18,2973,473,4052,115700
4306,9,16,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,157,164,5,431,28,623,64053
4307,9,16,ITA,18,Calabria,38.90597598,16.59440194,28,2,30,359,389,19,1254,98,1741,176447
4308,9,16,ITA,15,Campania,40.83956555,14.25084984,301,19,320,3877,4197,186,4888,452,9537,315063
4309,9,16,ITA,8,Emilia-Romagna,44.49436681,11.3417208,174,19,193,3986,4179,106,25213,4470,33862,607881
4310,9,16,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,3,25,587,612,29,3249,349,4210,167456
4311,9,16,ITA,12,Lazio,41.89277044,12.48366722,467,18,485,4643,5128,165,7593,887,13608,621049
4312,9,16,ITA,7,Liguria,44.41149315,8.9326992,136,13,149,1174,1323,73,9225,1583,12131,147046
4313,9,16,ITA,3,Lombardia,45.46679409,9.190347404,264,30,294,8510,8804,159,78090,16905,103799,1160353
4314,9,16,ITA,11,Marche,43.61675973,13.5188753,15,2,17,544,561,38,6063,989,7613,134034
4315,9,16,ITA,14,Molise,41.55774754,14.65916051,3,1,4,95,99,6,454,23,576,36757
4316,9,16,ITA,21,P.A. Bolzano,46.49933453,11.35662422,17,2,19,304,323,12,2553,292,3168,81388
4317,9,16,ITA,22,P.A. Trento,46.06893511,11.12123097,13,0,13,488,501,32,4667,405,5573,90609
4318,9,16,ITA,1,Piemonte,45.0732745,7.680687483,123,6,129,2098,2227,117,27590,4153,33970,397218
4319,9,16,ITA,16,Puglia,41.12559576,16.86736689,204,14,218,1645,1863,103,4252,574,6689,257428
4320,9,16,ITA,20,Sardegna,39.21531192,9.110616306,88,17,105,1375,1480,27,1371,140,2991,138426
4321,9,16,ITA,19,Sicilia,38.11569725,13.3623567,155,16,171,1817,1988,90,3190,295,5473,308515
4322,9,16,ITA,9,Toscana,43.76923077,11.25588885,88,20,108,2480,2588,90,9565,1151,13304,433964
4323,9,16,ITA,10,Umbria,43.10675841,12.38824698,27,5,32,436,468,17,1568,81,2117,109462
4324,9,16,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,37,42,1,1079,146,1267,18731
4325,9,16,ITA,5,Veneto,45.43490485,12.33845213,107,14,121,2869,2990,159,19997,2151,25138,683212
4326,9,17,ITA,13,Abruzzo,42.35122196,13.39843823,45,5,50,582,632,33,2978,473,4083,116740
4327,9,17,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,159,166,5,434,28,628,64636
4328,9,17,ITA,18,Calabria,38.90597598,16.59440194,26,4,30,375,405,16,1254,98,1757,178292
4329,9,17,ITA,15,Campania,40.83956555,14.25084984,302,21,323,3984,4307,195,4970,455,9732,321975
4330,9,17,ITA,8,Emilia-Romagna,44.49436681,11.3417208,178,21,199,4078,4277,110,25224,4471,33972,612312
4331,9,17,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,630,656,63,3268,349,4273,168808
4332,9,17,ITA,12,Lazio,41.89277044,12.48366722,492,16,508,4775,5283,181,7617,889,13789,629051
4333,9,17,ITA,7,Liguria,44.41149315,8.9326992,135,15,150,1208,1358,40,9227,1586,12171,148192
4334,9,17,ITA,3,Lombardia,45.46679409,9.190347404,272,32,304,8630,8934,281,78240,16906,104080,1173781
4335,9,17,ITA,11,Marche,43.61675973,13.5188753,20,2,22,560,582,37,6079,989,7650,135016
4336,9,17,ITA,14,Molise,41.55774754,14.65916051,3,1,4,96,100,2,455,23,578,37023
4337,9,17,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,309,326,15,2565,292,3183,82321
4338,9,17,ITA,22,P.A. Trento,46.06893511,11.12123097,11,0,11,560,571,76,4673,405,5649,91333
4339,9,17,ITA,1,Piemonte,45.0732745,7.680687483,136,6,142,2080,2222,70,27665,4153,34040,399601
4340,9,17,ITA,16,Puglia,41.12559576,16.86736689,200,14,214,1701,1915,63,4262,575,6752,260264
4341,9,17,ITA,20,Sardegna,39.21531192,9.110616306,84,17,101,1413,1514,51,1388,140,3042,140077
4342,9,17,ITA,19,Sicilia,38.11569725,13.3623567,173,14,187,1856,2043,96,3231,295,5569,312007
4343,9,17,ITA,9,Toscana,43.76923077,11.25588885,89,20,109,2541,2650,119,9621,1152,13423,439124
4344,9,17,ITA,10,Umbria,43.10675841,12.38824698,25,5,30,437,467,22,1590,82,2139,110422
4345,9,17,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,36,41,1,1081,146,1268,18904
4346,9,17,ITA,5,Veneto,45.43490485,12.33845213,109,12,121,2843,2964,109,20132,2151,25247,687364
4347,9,18,ITA,13,Abruzzo,42.35122196,13.39843823,48,5,53,626,679,54,2984,474,4137,117719
4348,9,18,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,156,163,0,437,28,628,65074
4349,9,18,ITA,18,Calabria,38.90597598,16.59440194,24,4,28,393,421,28,1266,98,1785,180069
4350,9,18,ITA,15,Campania,40.83956555,14.25084984,318,20,338,4127,4465,208,5020,455,9940,328713
4351,9,18,ITA,8,Emilia-Romagna,44.49436681,11.3417208,182,21,203,4166,4369,121,25252,4472,34093,616330
4352,9,18,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,646,672,39,3291,349,4312,169788
4353,9,18,ITA,12,Lazio,41.89277044,12.48366722,459,17,476,4937,5413,193,7680,889,13982,637844
4354,9,18,ITA,7,Liguria,44.41149315,8.9326992,141,16,157,1257,1414,158,9329,1586,12329,150104
4355,9,18,ITA,3,Lombardia,45.46679409,9.190347404,284,32,316,8711,9027,224,78369,16908,104304,1184027
4356,9,18,ITA,11,Marche,43.61675973,13.5188753,22,1,23,583,606,29,6084,989,7679,135887
4357,9,18,ITA,14,Molise,41.55774754,14.65916051,3,1,4,96,100,3,458,23,581,37522
4358,9,18,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,368,385,72,2578,292,3255,83325
4359,9,18,ITA,22,P.A. Trento,46.06893511,11.12123097,12,0,12,546,558,18,4704,405,5667,91799
4360,9,18,ITA,1,Piemonte,45.0732745,7.680687483,140,6,146,2116,2262,127,27752,4153,34167,401619
4361,9,18,ITA,16,Puglia,41.12559576,16.86736689,200,12,212,1774,1986,84,4273,577,6836,263073
4362,9,18,ITA,20,Sardegna,39.21531192,9.110616306,89,17,106,1461,1567,66,1400,141,3108,141571
4363,9,18,ITA,19,Sicilia,38.11569725,13.3623567,179,15,194,1963,2157,179,3295,296,5748,316122
4364,9,18,ITA,9,Toscana,43.76923077,11.25588885,95,21,116,2584,2700,99,9670,1152,13522,444645
4365,9,18,ITA,10,Umbria,43.10675841,12.38824698,27,5,32,423,455,21,1623,82,2160,111396
4366,9,18,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,43,49,8,1081,146,1276,18953
4367,9,18,ITA,5,Veneto,45.43490485,12.33845213,115,8,123,2886,3009,176,20261,2153,25423,691678
4368,9,19,ITA,13,Abruzzo,42.35122196,13.39843823,48,5,53,626,679,0,2984,474,4137,117719
4369,9,19,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,158,165,3,438,28,631,65708
4370,9,19,ITA,18,Calabria,38.90597598,16.59440194,27,4,31,414,445,25,1267,98,1810,181949
4371,9,19,ITA,15,Campania,40.83956555,14.25084984,327,19,346,4227,4573,149,5060,456,10089,333778
4372,9,19,ITA,8,Emilia-Romagna,44.49436681,11.3417208,174,19,193,4245,4438,133,25313,4474,34225,620451
4373,9,19,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,20,3,23,658,681,33,3314,350,4345,170885
